"Asset","","Liability",""
"Products","3.2701238545086064","",""
"Products","3.280418076466019","",""
"Products","3.289270833778661","",""
"Products","3.2968331635530017","",""
"Products","3.3033311342412457","",""
"Products","0.3405106574306661","",""
"Products","3.27268654909608","",""
"Products","7.668986671936189","",""
"Products","11.435260941853182","",""
"Products","15.023275903096895","",""
"Products","17.905711482384692","",""
"Products","20.535306168027148","",""
"Products","22.671479635694944","",""
"Products","24.564534217589834","",""
"Products","26.138186337313584","",""
"Products","27.413977006231512","",""
"Products","28.550672639911777","",""
"Products","29.491001115619937","",""
"Products","30.321948523123492","",""
"Products","31.015103198196122","",""
"Products","31.623239640552924","",""
"Products","32.1337314844232","",""
"Products","32.57914468625727","",""
"Products","32.954846290173705","",""
"Products","33.28127027601406","",""
"Products","33.55762385630115","",""
"Products","33.79695467537798","",""
"Products","34.00014821680928","",""
"Products","34.17568454510839","",""
"Products","34.32503938392758","",""
"Products","34.4538204345088","",""
"Products","34.5635756544164","",""
"Products","34.65807447209444","",""
"Products","34.73871472919433","",""
"Products","34.808068392800394","",""
"Products","0.47142100305323775","",""
"Products","2.7061568538784604","",""
"Products","6.177107514575859","",""
"Products","9.050176375133162","",""
"Products","11.857524471061208","",""
"Products","14.063057098556223","",""
"Products","16.114716236593743","",""
"Products","17.753432863373185","",""
"Products","19.22746299639544","",""
"Products","20.436966006194478","",""
"Products","21.428657199430678","",""
"Products","22.30339385571394","",""
"Products","23.035395658033416","",""
"Products","23.6825149834032","",""
"Products","24.222325062407837","",""
"Products","24.695925245452045","",""
"Products","25.09348246100447","",""
"Products","25.440358193531196","",""
"Products","25.732944422527893","",""
"Products","25.987154577809385","",""
"Products","26.202371257970057","",""
"Products","26.388755614881017","",""
"Products","26.54699723914912","",""
"Products","26.683700175238762","",""
"Products","26.80001367674363","",""
"Products","26.90030486944286","",""
"Products","26.9857792607436","",""
"Products","27.05937237938042","",""
"Products","27.122172826555055","",""
"Products","27.176183580541924","",""
"Products","0.8701731160874109","",""
"Products","5.2473123714535665","",""
"Products","12.15309311414855","",""
"Products","17.89164531879226","",""
"Products","23.503933496710697","",""
"Products","27.91396721670828","",""
"Products","32.016497621874294","",""
"Products","35.29333028897869","",""
"Products","38.24085555782128","",""
"Products","40.66416563603509","",""
"Products","42.65090827509694","",""
"Products","44.42104325471502","",""
"Products","45.885382765580246","",""
"Products","47.17938709688196","",""
"Products","48.25881179178864","",""
"Products","49.20584066912665","",""
"Products","50.00081114633978","",""
"Products","50.69443700906578","",""
"Products","51.279503522745735","",""
"Products","51.78783178481942","",""
"Products","52.218187216034195","",""
"Products","52.59088844081948","",""
"Products","52.907314390690956","",""
"Products","53.180670763279096","",""
"Products","53.41325564963112","",""
"Products","53.61380171998634","",""
"Products","53.78471955264963","",""
"Products","53.931879142146805","",""
"Products","54.05745729670315","",""
"Products","54.16545924759702","",""
"Products","0.5939174221632563","",""
"Products","3.561933205944515","",""
"Products","8.240402586052237","",""
"Products","12.127216323850769","",""
"Products","15.9281391282727","",""
"Products","18.91471865187074","",""
"Products","21.693014830404483","",""
"Products","23.91212836413987","",""
"Products","25.908229039976145","",""
"Products","27.54730436914799","",""
"Products","28.89275084343457","",""
"Products","30.09150794672124","",""
"Products","31.08317660943709","",""
"Products","31.959492200844718","",""
"Products","32.690491832746716","",""
"Products","33.33183139445657","",""
"Products","33.870195144103505","",""
"Products","34.33992707882677","",""
"Products","34.736141291965524","",""
"Products","35.08038742067814","",""
"Products","35.3718293927648","",""
"Products","35.62422722969677","",""
"Products","35.83851476079549","",""
"Products","36.023635046334036","",""
"Products","36.18114438173302","",""
"Products","36.316956638298656","",""
"Products","36.43270428920097","",""
"Products","36.5323625666705","",""
"Products","36.617405631914494","",""
"Products","36.69054587663934","",""
"Products","0.6965481226971393","",""
"Products","4.307310164944134","",""
"Products","10.07611005955917","",""
"Products","14.884431623166813","",""
"Products","19.589950874043346","",""
"Products","23.287902521029203","",""
"Products","26.728069285821128","",""
"Products","29.475856310288336","",""
"Products","31.947503307376344","",""
"Products","33.99238378577814","",""
"Products","35.65836659580217","",""
"Products","37.14271307412667","",""
"Products","38.3706347974067","",""
"Products","39.45572197590115","",""
"Products","40.360873425728975","",""
"Products","41.155004378440765","",""
"Products","41.82162677777135","",""
"Products","42.40326666264989","",""
"Products","42.89387411826824","",""
"Products","43.320132722108426","",""
"Products","43.68100721788467","",""
"Products","43.993535785701106","",""
"Products","44.25887472841657","",""
"Products","44.48809768221203","",""
"Products","44.683131711062416","",""
"Products","44.85129959456063","",""
"Products","44.99462272285815","",""
"Products","45.11802337916805","",""
"Products","45.223326925769314","",""
"Products","45.313891948875124","",""
"Products","0.18081283080819688","",""
"Products","1.1603687417036188","",""
"Products","2.735791814519543","",""
"Products","4.050665434727122","",""
"Products","5.337756953524179","",""
"Products","6.349289589777308","",""
"Products","7.290312222192347","",""
"Products","8.043324207962666","",""
"Products","8.719523783191303","",""
"Products","9.281632741546208","",""
"Products","9.737345511140688","",""
"Products","10.143373496761173","",""
"Products","10.479259080798279","",""
"Products","10.776073717896182","",""
"Products","11.023668753967332","",""
"Products","11.240895254482126","",""
"Products","11.423243078196698","",""
"Products","11.582344793500152","",""
"Products","11.716545507307531","",""
"Products","11.833144242705451","",""
"Products","11.931857815794167","",""
"Products","12.01734684863673","",""
"Products","12.089927636200244","",""
"Products","12.152629259806055","",""
"Products","12.205978848339033","",""
"Products","12.251979474188659","",""
"Products","12.291184068212596","",""
"Products","12.324939071263284","",""
"Products","12.353743792753965","",""
"Products","12.378516940017827","",""
"Products","0.2386961202270957","",""
"Products","1.541776900534404","",""
"Products","3.6428734647865575","",""
"Products","5.397894421483403","",""
"Products","7.116205836164103","",""
"Products","8.466707395417364","",""
"Products","9.723085528450666","",""
"Products","10.729505779260155","",""
"Products","11.632316028646963","",""
"Products","12.382801231981306","",""
"Products","12.991234332292628","",""
"Products","13.53333208180321","",""
"Products","13.981781020638442","",""
"Products","14.378065396550886","",""
"Products","14.70863549683003","",""
"Products","14.99865983333563","",""
"Products","15.242116807787397","",""
"Products","15.45453734261373","",""
"Products","15.633711950170087","",""
"Products","15.78938573210299","",""
"Products","15.92118060276249","",""
"Products","16.0353190709969","",""
"Products","16.13222342984025","",""
"Products","16.215937878772632","",""
"Products","16.287166200273287","",""
"Products","16.34858274456815","",""
"Products","16.400925742972227","",""
"Products","16.445992861119986","",""
"Products","16.484450739043577","",""
"Products","16.51752596504654","",""
"Products","0.5880982576580303","",""
"Products","3.8812465068780297","",""
"Products","9.233133628829021","",""
"Products","13.713137661960829","",""
"Products","18.10176606607624","",""
"Products","21.551395387072475","",""
"Products","24.760675274197165","",""
"Products","27.340023228331642","",""
"Products","29.64616387240977","",""
"Products","31.56320527060411","",""
"Products","33.11738842584165","",""
"Products","34.50212438528329","",""
"Products","35.647643569534566","",""
"Products","36.65991345298802","",""
"Products","37.50432261273484","",""
"Products","38.24516156365095","",""
"Products","38.86704871877456","",""
"Products","39.40965630843372","",""
"Products","39.86734041140316","",""
"Products","40.264993941730616","",""
"Products","40.60165111640753","",""
"Products","40.89320672889431","",""
"Products","41.140739485661186","",""
"Products","41.35457990081682","",""
"Products","41.5365257182329","",""
"Products","41.69340830537203","",""
"Products","41.82711340230529","",""
"Products","41.94223297099968","",""
"Products","42.04046987855943","",""
"Products","42.124957325470206","",""
"Products","31.09274322303908","",""
"Products","44.01812722724121","",""
"Products","37.34657235511647","",""
"Products","35.527990716904675","",""
"Products","28.50186239404318","",""
"Products","26.018325631050537","",""
"Products","21.121877210530023","",""
"Products","18.758725533261803","",""
"Products","15.566051378935917","",""
"Products","12.768048917507947","",""
"Products","11.272547312859482","",""
"Products","9.401134159013372","",""
"Products","8.248714226496958","",""
"Products","6.923683110324969","",""
"Products","6.041476337864157","",""
"Products","5.095600192443576","",""
"Products","4.427500703626714","",""
"Products","3.748180152519896","",""
"Products","3.2461798936025783","",""
"Products","2.755926320494549","",""
"Products","2.3808879379186365","",""
"Products","2.025717080606531","",""
"Products","1.7467162658482005","",""
"Products","1.488627526054581","",""
"Products","1.2817271715239327","",""
"Products","1.0937392853146337","",""
"Products","0.9406709132673767","",""
"Products","0.8034905271698713","",""
"Products","0.6904506983056841","",""
"Products","0.5902026650125338","",""
"RetainedEarnings","0.5401986389029378","",""
"RetainedEarnings","1.8300599194951825","",""
"RetainedEarnings","3.8290232469674637","",""
"RetainedEarnings","4.879153525567764","",""
"RetainedEarnings","6.225521932226258","",""
"RetainedEarnings","7.040488547824637","",""
"RetainedEarnings","7.784220505200582","",""
"RetainedEarnings","8.357471317261421","",""
"RetainedEarnings","8.853501128490663","",""
"RetainedEarnings","9.27072838823495","",""
"RetainedEarnings","9.627478150146194","",""
"RetainedEarnings","9.933226775939175","",""
"RetainedEarnings","10.195159973004618","",""
"RetainedEarnings","10.419659408421298","",""
"RetainedEarnings","10.611999406067262","",""
"RetainedEarnings","10.776843532097178","",""
"RetainedEarnings","10.91807990692751","",""
"RetainedEarnings","11.039121360974189","",""
"RetainedEarnings","11.142831569203345","",""
"RetainedEarnings","11.231710040539731","",""
"RetainedEarnings","11.30786442153248","",""
"RetainedEarnings","11.373126422606562","",""
"RetainedEarnings","11.429046412432308","",""
"RetainedEarnings","11.476967342839455","",""
"RetainedEarnings","11.51802917842528","",""
"RetainedEarnings","1.3211825163139572","",""
"RetainedEarnings","3.832674409953702","",""
"RetainedEarnings","6.07175398074463","",""
"RetainedEarnings","8.159290730515782","",""
"RetainedEarnings","9.88336142970063","",""
"RetainedEarnings","11.424203594679073","",""
"RetainedEarnings","12.609667094634013","",""
"RetainedEarnings","13.717569331342776","",""
"RetainedEarnings","14.353903392013608","",""
"RetainedEarnings","15.134476520449734","",""
"RetainedEarnings","15.841480338011698","",""
"RetainedEarnings","16.423805993745155","",""
"RetainedEarnings","16.92674398108403","",""
"RetainedEarnings","17.353623182259806","",""
"RetainedEarnings","17.72242079516273","",""
"RetainedEarnings","18.03618979212641","",""
"RetainedEarnings","18.30675261008084","",""
"RetainedEarnings","18.53733112889226","",""
"RetainedEarnings","18.735867311726857","",""
"RetainedEarnings","18.905280808849366","",""
"RetainedEarnings","19.050987856737862","",""
"RetainedEarnings","19.17544391391715","",""
"RetainedEarnings","19.282392383773974","",""
"RetainedEarnings","19.37381155335335","",""
"RetainedEarnings","19.452318722331444","",""
"RetainedEarnings","19.519465114508797","",""
"RetainedEarnings","19.577098651608996","",""
"RetainedEarnings","1.3413859291457122","",""
"RetainedEarnings","4.633991962157953","",""
"RetainedEarnings","7.665761506876102","",""
"RetainedEarnings","10.418218580579525","",""
"RetainedEarnings","12.74780382862628","",""
"RetainedEarnings","14.787900469101073","",""
"RetainedEarnings","16.386873686287935","",""
"RetainedEarnings","17.855055571240417","",""
"RetainedEarnings","18.763736281252868","",""
"RetainedEarnings","19.80059503359261","",""
"RetainedEarnings","20.717676607925263","",""
"RetainedEarnings","21.491665878276276","",""
"RetainedEarnings","22.154132819118537","",""
"RetainedEarnings","22.721548121227514","",""
"RetainedEarnings","23.20790771157484","",""
"RetainedEarnings","23.6245643144305","",""
"RetainedEarnings","23.98168117953424","",""
"RetainedEarnings","24.287636816266215","",""
"RetainedEarnings","24.549858030243577","",""
"RetainedEarnings","24.774523383346335","",""
"RetainedEarnings","24.967066448078985","",""
"RetainedEarnings","25.132038954273117","",""
"RetainedEarnings","25.273419568815555","",""
"RetainedEarnings","25.39455895266172","",""
"RetainedEarnings","25.498372330668715","",""
"RetainedEarnings","25.587324769502178","",""
"RetainedEarnings","25.663553363368074","",""
"RetainedEarnings","2.401124985409549","",""
"RetainedEarnings","6.173174778049718","",""
"RetainedEarnings","9.565415292288517","",""
"RetainedEarnings","12.595070560118803","",""
"RetainedEarnings","15.164211316845504","",""
"RetainedEarnings","17.402121421544788","",""
"RetainedEarnings","19.19803484335374","",""
"RetainedEarnings","20.817911266473033","",""
"RetainedEarnings","22.105826192234108","",""
"RetainedEarnings","23.262591601711705","",""
"RetainedEarnings","24.261462867310843","",""
"RetainedEarnings","25.1086334554544","",""
"RetainedEarnings","25.833776636892097","",""
"RetainedEarnings","26.455136958966484","",""
"RetainedEarnings","26.98755898295987","",""
"RetainedEarnings","27.443811128690513","",""
"RetainedEarnings","27.834764824352078","",""
"RetainedEarnings","28.169785251471726","",""
"RetainedEarnings","28.456860021878846","",""
"RetainedEarnings","28.70286180543185","",""
"RetainedEarnings","28.913658810321937","",""
"RetainedEarnings","29.09429532328993","",""
"RetainedEarnings","29.249082002837923","",""
"RetainedEarnings","29.381721558845904","",""
"RetainedEarnings","29.49538021815552","",""
"RetainedEarnings","29.59277613629732","",""
"RetainedEarnings","29.676234779127412","",""
"RetainedEarnings","3.2025478652889365","",""
"RetainedEarnings","3.161427094460638","",""
"RetainedEarnings","0.4512791273277159","",""
"RetainedEarnings","3.8981920238628938","",""
"RetainedEarnings","2.025601641282595","",""
"RetainedEarnings","5.457770356176203","",""
"RetainedEarnings","7.369481132910735","",""
"RetainedEarnings","5.473353777732065","",""
"RetainedEarnings","1.5030774730887657","",""
"RetainedEarnings","8.181902690212528","",""
"RetainedEarnings","9.137888429226255","",""
"RetainedEarnings","8.498434678533478","",""
"RetainedEarnings","8.81894966693394","",""
"RetainedEarnings","8.92779005348401","",""
"RetainedEarnings","9.425674158320113","",""
"RetainedEarnings","9.654070202999844","",""
"RetainedEarnings","10.031816066441905","",""
"RetainedEarnings","10.191806443169163","",""
"RetainedEarnings","10.435312459374313","",""
"RetainedEarnings","10.883089864168028","",""
"RetainedEarnings","11.073712385410408","",""
"RetainedEarnings","11.293955791417995","",""
"RetainedEarnings","11.426887954308839","",""
"RetainedEarnings","11.557912447657763","",""
"RetainedEarnings","11.655277918234049","",""
"RetainedEarnings","11.74975595965102","",""
"RetainedEarnings","11.822417116931915","",""
"RetainedEarnings","11.890901952599032","",""
"RetainedEarnings","11.944921001343284","",""
"RetainedEarnings","11.99470981420286","",""
"RetainedEarnings","12.03474964130414","",""
"RetainedEarnings","12.071028509848434","",""
"RetainedEarnings","12.100639852200295","",""
"RetainedEarnings","12.127121263887785","",""
"RetainedEarnings","12.148982987953275","",""
"RetainedEarnings","12.168339270660987","",""
"RetainedEarnings","12.184458727133434","",""
"RetainedEarnings","12.198621934323459","",""
"Total","29468.379800606977","",""
